787709482260307969,2016-10-16 09:39:10
787709437813202944,2016-10-16 09:38:59
787709400316153856,2016-10-16 09:38:50
779105366206353408,2016-09-22 15:49:29
773316661491470337,2016-09-06 16:27:14
766098613671895040,2016-08-17 18:25:17
766098577709903872,2016-08-17 18:25:09
766098536203038720,2016-08-17 18:24:59
766098474777444353,2016-08-17 18:24:44
766098457622814720,2016-08-17 18:24:40
766098432536616960,2016-08-17 18:24:34
759136811260129280,2016-07-29 13:21:34
752856047073759233,2016-07-12 05:24:03
747932192345624576,2016-06-28 15:18:25
747495033511776257,2016-06-27 10:21:18
747487167392292868,2016-06-27 09:50:03
745263137163608064,2016-06-21 06:32:32
739685148682162178,2016-06-05 21:07:36
739653430713536513,2016-06-05 19:01:34
735618829510955008,2016-05-25 15:49:30
732935756541386753,2016-05-18 06:07:56
731529791296311296,2016-05-14 09:01:08
731103868965126144,2016-05-13 04:48:40
731103803395604480,2016-05-13 04:48:24
730012500905709568,2016-05-10 04:31:57
729032402593402880,2016-05-07 11:37:24
728377863238393856,2016-05-05 16:16:29
726594262519930880,2016-04-30 18:09:06
726594223181582337,2016-04-30 18:08:56
726594198665834497,2016-04-30 18:08:51
725548395859832832,2016-04-27 20:53:12
725076995323760640,2016-04-26 13:40:01
724322247901646849,2016-04-24 11:40:55
724002806454095872,2016-04-23 14:31:35
723994990754459649,2016-04-23 14:00:31
723994929836355584,2016-04-23 14:00:17
723623385805127680,2016-04-22 13:23:54
722768847934074880,2016-04-20 04:48:16
720647950188224512,2016-04-14 08:20:34
720236567357296640,2016-04-13 05:05:53
719892871722049537,2016-04-12 06:20:10
719201778395385856,2016-04-10 08:34:00
718823757284945920,2016-04-09 07:31:53
718565735199444992,2016-04-08 14:26:36
718565721505050624,2016-04-08 14:26:32
715551864058617857,2016-03-31 06:50:33
715164909500129280,2016-03-30 05:12:56
715164894354477056,2016-03-30 05:12:52
714185942626668545,2016-03-27 12:22:52
713736274989809664,2016-03-26 06:36:03
713736229531967489,2016-03-26 06:35:52
713736215149674496,2016-03-26 06:35:48
707928217328353280,2016-03-10 05:56:54
705521897224736769,2016-03-03 14:35:02
705521875909222400,2016-03-03 14:34:57
705521854887415809,2016-03-03 14:34:52
705159518527709184,2016-03-02 14:35:05
705159509409271808,2016-03-02 14:35:02
703437412211372032,2016-02-26 20:32:02
703248351639138304,2016-02-26 08:00:47
703212660247007232,2016-02-26 05:38:57
702982703155556353,2016-02-25 14:25:11
702982690098679808,2016-02-25 14:25:08
700059778345758721,2016-02-17 12:50:32
700059658493562881,2016-02-17 12:50:03
699796318697320448,2016-02-16 19:23:38
698294654400225281,2016-02-12 15:56:33
698294638138929153,2016-02-12 15:56:30
698294457284702208,2016-02-12 15:55:46
698294442017452032,2016-02-12 15:55:43
698294334911700992,2016-02-12 15:55:17
697222497066815488,2016-02-09 16:56:11
697222449801236480,2016-02-09 16:56:00
697222433854492673,2016-02-09 16:55:56
697222420977967104,2016-02-09 16:55:53
695975031369658368,2016-02-06 06:19:12
695241216472928256,2016-02-04 05:43:17
695241172709605378,2016-02-04 05:43:07
695241137162833920,2016-02-04 05:42:58
694024050419470336,2016-01-31 21:06:42
694024000301731840,2016-01-31 21:06:30
694023893690941440,2016-01-31 21:06:05
694023867107450882,2016-01-31 21:05:58
694023816943525888,2016-01-31 21:05:46
