700081107279151104,2016-02-17 17:15:17
673512134333079552,2015-12-06 09:39:40
673504983564832770,2015-12-06 09:11:15
673504303483629568,2015-12-06 09:08:33
673502596284489728,2015-12-06 09:01:46
122671221937680384,2011-10-08 08:54:33
105613684470059008,2011-08-22 07:13:59
1498708806,2009-04-11 14:48:40
1420071241,2009-03-30 15:39:40
1391844439,2009-03-25 20:49:53
1294121628,2009-03-07 16:33:39
1277004036,2009-03-03 22:26:58
1036434907,2008-12-03 11:44:45
830590696,2008-06-09 11:22:53
792895027,2008-04-20 03:56:07
783493868,2008-04-05 12:46:55
783177567,2008-04-04 20:33:53
783176933,2008-04-04 20:32:26
782493705,2008-04-03 19:36:28
782395150,2008-04-03 15:59:19
782393869,2008-04-03 15:56:57
782383745,2008-04-03 15:38:04
772630689,2008-03-16 23:09:50
